mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2021-11-13 13:08:27.579023872,79.47,25.02,1567.0,9.0,1291.0,9.0,888.0,10.4,260,S,2A,3413
2020-11-06 12:28:36.079024128,79.47,25.02,1675.0,9.0,1377.0,8.4,953.0,8.8,279,S,2A,3413
2021-01-23 01:18:24.579023872,79.47,25.02,1558.0,8.0,1267.0,8.1,907.0,8.2,304,S,2A,3413
2021-12-28 00:58:26.079023872,79.47,25.02,1429.0,43.0,1170.0,43.3,819.0,43.3,214,S,2A,3413
2020-04-27 15:04:21.781697280,79.47,25.02,1526.0,88.0,1229.0,103.9,903.0,48.4,5,S,1A,3413
2018-11-30 23:57:44.579022080,79.47,25.02,2047.0,20.0,1689.0,19.6,1156.0,19.6,475,S,2B,3413
2021-04-26 11:58:44.579022336,79.47,25.02,1485.0,27.0,1196.0,29.0,881.0,23.7,70,S,2B,3413
2018-07-04 00:46:57.579023872,79.47,25.02,2171.0,17.0,1773.0,18.6,1253.0,13.5,134,S,2A,3413
2020-06-08 12:08:36.579023872,79.47,25.02,1579.0,24.0,1298.0,23.9,899.0,23.4,100,S,2B,3413
2017-05-17 11:56:45.079022080,79.47,25.02,2182.0,55.0,1741.0,60.1,1316.0,43.2,20,S,2A,3413
2016-12-13 12:47:07.579023872,79.47,25.02,2459.0,12.0,2006.0,10.8,1423.0,13.2,239,S,2A,3413
2020-08-10 00:08:40.579023872,79.47,25.02,2161.0,42.0,1758.0,42.3,1256.0,41.6,45,S,2B,3413
2018-12-21 00:56:04.079022336,79.47,25.02,2059.0,11.0,1682.0,11.5,1187.0,11.2,215,S,2A,3413
2018-07-04 00:46:59.579021824,79.47,25.02,2185.0,20.0,1782.0,19.9,1264.0,19.1,124,S,2B,3413
2020-02-09 00:48:39.579022080,79.47,25.02,1760.0,6.0,1454.0,5.5,993.0,5.7,424,S,2A,3413
2021-01-25 01:08:28.579024128,79.47,25.02,1618.0,4.0,1326.0,4.3,927.0,4.7,354,S,2A,3413
2016-11-26 12:57:06.579023872,79.47,25.02,2507.0,7.0,2053.0,7.4,1437.0,6.4,279,S,2A,3413
2020-12-03 12:18:38.579023872,79.47,25.02,1577.0,6.0,1289.0,5.5,910.0,6.4,440,S,2A,3413
2019-05-01 13:18:29.579023872,79.47,25.02,1985.0,32.0,1591.0,23.7,1186.0,42.0,10,S,2B,3413
2018-10-17 12:11:37.079022080,79.47,25.02,2099.0,4.0,1722.0,4.6,1200.0,3.7,340,S,2B,3413
2019-07-22 00:58:33.579023872,79.47,25.02,2271.0,110.0,1831.0,113.7,1344.0,104.0,15,S,2A,3413
2021-06-22 23:58:46.579022080,79.47,25.02,1484.0,74.0,1193.0,79.3,883.0,64.4,45,S,2B,3413
2019-07-22 00:58:39.579022080,79.47,25.02,2249.0,94.0,1808.0,96.9,1338.0,87.2,15,S,2A,3413
2017-11-07 01:07:18.079022080,79.47,25.02,2220.0,8.0,1829.0,8.3,1259.0,7.5,285,S,2A,3413
2019-05-25 00:56:48.079024128,79.47,25.02,1881.0,27.0,1506.0,26.5,1128.0,27.2,94,S,2B,3413
2017-10-27 00:47:31.079022080,79.47,25.02,2219.0,9.0,1816.0,10.1,1275.0,7.9,295,S,2A,3413
2019-07-31 11:58:49.579022080,79.47,25.02,2419.0,75.0,1980.0,77.0,1389.0,70.0,9,S,2A,3413
2017-07-02 00:06:45.579023616,79.47,25.02,2206.0,207.0,1804.0,206.8,1269.0,206.8,44,S,2A,3413
2018-04-17 12:47:02.079022080,79.47,25.02,1978.0,61.0,1593.0,62.7,1173.0,57.7,20,S,2A,3413
2021-04-10 00:18:34.579023872,79.47,25.02,1535.0,39.0,1240.0,41.0,905.0,33.9,44,S,2B,3413
2022-04-15 00:18:36.579023872,79.47,25.02,1300.0,242.0,922.0,271.0,917.0,209.1,5,S,2B,3413
2018-06-23 00:27:19.579022080,79.47,25.02,2122.0,89.0,1737.0,88.6,1219.0,88.6,105,S,2A,3413
2018-11-28 11:57:44.079024128,79.47,25.02,2051.0,7.0,1684.0,6.7,1170.0,6.4,410,S,2B,3413
2019-05-28 12:19:41.079022080,79.47,25.02,1900.0,37.0,1530.0,36.5,1127.0,38.1,99,S,2B,3413
2021-01-19 00:48:32.079024128,79.47,25.02,1646.0,4.0,1355.0,3.9,934.0,4.4,405,S,2B,3413
2021-04-30 12:28:32.079024128,79.47,25.02,1541.0,138.0,1275.0,141.2,865.0,132.0,10,S,2A,3413
2019-05-11 13:20:14.079024128,79.47,25.02,1878.0,31.0,1524.0,28.2,1098.0,35.8,59,S,2A,3413
2019-08-02 23:58:45.079024128,79.47,25.02,2280.0,132.0,1744.0,131.1,1469.0,133.8,4,S,2B,3413
2021-05-16 11:58:37.579023616,79.47,25.02,1476.0,32.0,1157.0,34.4,917.0,27.7,80,S,2A,3413
2018-05-26 01:07:32.579023872,79.47,25.02,1970.0,44.0,1545.0,41.5,1222.0,48.9,54,S,2B,3413
2020-01-02 11:58:49.579022080,79.47,25.02,1729.0,23.0,1420.0,22.7,986.0,22.7,409,S,2B,3413
2021-06-14 12:28:41.579022080,79.47,25.02,1447.0,49.0,1152.0,49.2,875.0,49.7,40,S,2A,3413
2021-01-23 00:28:37.079024128,79.47,25.02,1544.0,37.0,1265.0,36.5,884.0,36.5,254,S,2A,3413
2021-01-25 13:18:30.579022080,79.47,25.02,1579.0,5.0,1289.0,5.1,911.0,5.7,339,S,2B,3413
2020-05-04 12:58:27.579024128,79.47,25.02,1500.0,13.0,1189.0,9.7,914.0,17.4,80,S,2B,3413
2019-01-04 00:27:43.579023872,79.47,25.02,2074.0,22.0,1706.0,21.9,1179.0,21.9,425,S,2B,3413
2020-06-16 00:58:26.579023872,79.47,25.02,1681.0,18.0,1375.0,19.3,967.0,14.2,155,S,2A,3413
2020-05-21 00:38:39.579022080,79.47,25.02,1445.0,33.0,1154.0,31.6,870.0,36.1,55,S,2A,3413
2019-12-31 00:48:39.579022080,79.47,25.02,1718.0,4.0,1411.0,4.3,982.0,4.7,344,S,2A,3413
2019-10-02 00:56:50.579022080,79.47,25.02,1820.0,4.0,1492.0,4.3,1043.0,4.2,354,S,2B,3413
2019-07-16 12:48:33.579023872,79.47,25.02,2120.0,186.0,1697.0,186.2,1270.0,186.2,49,S,2A,3413
2020-05-30 12:28:41.079021824,79.47,25.02,1630.0,16.0,1317.0,16.4,960.0,14.9,140,S,2A,3413
2021-03-09 00:28:35.579023872,79.47,25.02,1595.0,5.0,1311.0,5.5,909.0,4.6,344,S,2A,3413
2019-07-11 15:03:58.650021888,79.47,25.02,2148.0,52.0,1695.0,62.8,1319.0,27.0,12,S,1B,3413
2020-11-07 11:58:41.579023616,79.47,25.02,1676.0,14.0,1387.0,14.4,942.0,14.3,259,S,2A,3413
2019-02-15 12:27:42.579023872,79.47,25.02,2018.0,2.0,1661.0,2.3,1145.0,2.6,350,S,2B,3413
2020-07-23 12:08:43.079024128,79.47,25.02,1869.0,25.0,1536.0,22.1,1065.0,30.8,79,S,2A,3413
2019-06-27 00:58:39.579022080,79.47,25.02,1884.0,116.0,1569.0,117.2,1043.0,112.5,14,S,2B,3413
2021-04-21 12:48:29.579023872,79.47,25.02,1503.0,26.0,1209.0,27.2,893.0,23.0,70,S,2B,3413
2021-02-07 23:58:42.579023872,79.47,25.02,1593.0,3.0,1310.0,3.4,906.0,3.3,364,S,2A,3413
2021-02-03 00:48:39.579022080,79.47,25.02,1552.0,6.0,1271.0,6.1,891.0,6.6,324,S,2A,3413
2018-01-15 12:07:20.579023616,79.47,25.02,2179.0,6.0,1795.0,6.6,1235.0,6.2,420,S,2A,3413
2020-08-05 00:58:31.579024128,79.47,25.02,2811.0,100.0,2268.0,98.5,1661.0,103.6,5,S,2B,3413
2021-11-06 15:04:35.689334016,79.47,25.02,1449.0,58.0,1128.0,68.2,910.0,37.2,6,S,1B,3413
2019-07-06 00:38:41.579022080,79.47,25.02,2004.0,17.0,1629.0,16.4,1167.0,17.0,124,S,2B,3413
2020-06-26 00:08:43.079021824,79.47,25.02,1715.0,20.0,1402.0,20.5,988.0,19.0,135,S,2B,3413
2021-11-28 00:08:45.579022336,79.47,25.02,1530.0,10.0,1258.0,9.5,871.0,9.9,275,S,2B,3413
2021-01-14 00:48:38.079022080,79.47,25.02,1641.0,5.0,1351.0,4.7,930.0,5.1,415,S,2B,3413
2020-05-20 01:08:25.579023872,79.47,25.02,1462.0,58.0,1139.0,59.1,917.0,56.8,45,S,2B,3413
2019-11-10 00:28:42.579022080,79.47,25.02,1805.0,9.0,1477.0,8.5,1037.0,9.9,264,S,2B,3413
2017-10-13 13:17:14.579022080,79.47,25.02,2204.0,5.0,1806.0,5.7,1263.0,4.0,349,S,2A,3413
2019-12-07 01:08:31.079022080,79.47,25.02,1764.0,12.0,1450.0,11.8,1004.0,13.2,284,S,2A,3413
2018-11-08 11:57:45.579022080,79.47,25.02,2051.0,5.0,1685.0,5.4,1170.0,4.9,430,S,2B,3413
2020-01-28 00:58:34.079024384,79.47,25.02,1694.0,4.0,1393.0,4.0,964.0,4.2,364,S,2B,3413
2018-10-13 01:08:14.579023872,79.47,25.02,2098.0,4.0,1724.0,4.6,1195.0,3.9,355,S,2B,3413
2021-11-14 00:28:39.079022080,79.47,25.02,1537.0,8.0,1272.0,7.8,864.0,8.0,284,S,2A,3413
2021-07-31 12:18:36.079024128,79.47,25.02,1895.0,37.0,1580.0,36.8,1046.0,38.3,49,S,2B,3413
2019-07-20 12:28:48.079022080,79.47,25.02,2218.0,47.0,1814.0,45.4,1276.0,49.2,39,S,2B,3413
2017-01-02 11:56:44.079024128,79.47,25.02,2410.0,37.0,1966.0,37.2,1394.0,37.2,250,S,2A,3413
2018-07-23 01:17:20.579022080,79.47,25.02,2379.0,83.0,1947.0,82.5,1368.0,84.2,14,S,2A,3413
2019-10-19 00:38:40.079022080,79.47,25.02,1806.0,4.0,1480.0,4.0,1036.0,4.0,334,S,2B,3413
2017-10-26 00:26:52.079024128,79.47,25.02,2211.0,29.0,1817.0,28.6,1260.0,28.6,324,S,2A,3413
2017-12-06 12:06:46.079021824,79.47,25.02,2192.0,11.0,1785.0,11.3,1272.0,10.2,239,S,2A,3413
2018-02-02 00:57:37.079024128,79.47,25.02,2176.0,3.0,1785.0,2.8,1244.0,2.6,385,S,2A,3413
2021-05-29 12:08:42.079022080,79.47,25.02,1483.0,36.0,1181.0,38.4,897.0,32.7,90,S,2B,3413
2019-07-01 11:58:52.579022336,79.47,25.02,1938.0,8.0,1539.0,2.0,1178.0,12.6,40,S,2B,3413
2020-01-28 13:08:36.579022080,79.47,25.02,1715.0,4.0,1410.0,3.9,976.0,3.7,370,S,2A,3413
2021-02-14 12:28:34.579023872,79.47,25.02,1628.0,3.0,1340.0,3.4,925.0,3.2,389,S,2B,3413
2021-07-13 00:48:31.579023872,79.47,25.02,1693.0,40.0,1403.0,27.0,948.0,58.7,75,S,2B,3413
2018-05-05 00:47:05.579023872,79.47,25.02,1891.0,307.0,1360.0,320.9,1313.0,292.0,5,S,2B,3413
2021-05-30 12:28:39.579022336,79.47,25.02,1497.0,45.0,1137.0,43.6,973.0,47.3,50,S,2A,3413
2019-12-02 12:28:40.079022080,79.47,25.02,1766.0,15.0,1453.0,15.5,1004.0,15.2,239,S,2A,3413
2019-02-18 00:28:26.579022080,79.47,25.02,2002.0,7.0,1647.0,6.7,1138.0,6.6,315,S,2B,3413
2018-08-09 15:04:36.041597184,79.47,25.02,2514.0,11.0,2023.0,13.0,1492.0,5.6,48,S,1A,3413
2019-07-15 13:18:32.079022080,79.47,25.02,2124.0,49.0,1760.0,49.8,1189.0,48.8,50,S,2A,3413
2019-03-31 01:02:03.079024128,79.47,25.02,1906.0,92.0,1559.0,96.4,1096.0,82.8,15,S,2A,3413
2020-06-10 00:38:38.579022080,79.47,25.02,1612.0,27.0,1323.0,27.0,922.0,26.2,105,S,2B,3413
2018-06-06 00:36:56.079022080,79.47,25.02,2012.0,30.0,1642.0,31.6,1163.0,25.1,104,S,2A,3413
2017-06-16 12:47:03.079022080,79.47,25.02,2233.0,40.0,1822.0,40.8,1291.0,38.0,90,S,2A,3413
2019-02-25 13:18:00.079024128,79.47,25.02,2015.0,3.0,1658.0,3.2,1145.0,3.1,330,S,2A,3413
2020-05-17 13:08:34.579022080,79.47,25.02,1464.0,40.0,1155.0,38.5,901.0,42.3,50,S,2A,3413
2018-10-28 13:17:51.079024128,79.47,25.02,2095.0,4.0,1720.0,4.6,1196.0,3.4,360,S,2B,3413
2017-06-06 00:36:57.579023872,79.47,25.02,2193.0,37.0,1787.0,32.5,1271.0,45.7,94,S,2A,3413
2021-09-09 13:08:25.579023872,79.47,25.02,1698.0,174.0,1372.0,166.9,1001.0,187.0,10,S,2A,3413
2020-07-10 00:38:42.579022080,79.47,25.02,1789.0,3.0,1421.0,3.2,1087.0,2.9,94,S,2A,3413
2019-07-03 23:58:45.079024128,79.47,25.02,2020.0,56.0,1680.0,57.1,1122.0,54.4,44,S,2B,3413
2021-08-26 23:58:45.079022080,79.47,25.02,1771.0,71.0,1366.0,69.8,1128.0,71.7,15,S,2B,3413
2020-07-22 12:38:40.579022080,79.47,25.02,1931.0,38.0,1578.0,37.8,1112.0,39.0,70,S,2B,3413
2020-12-04 12:38:39.079022080,79.47,25.02,1583.0,14.0,1290.0,14.0,918.0,14.7,199,S,2B,3413
2020-09-20 00:28:31.579023872,79.47,25.02,1623.0,4.0,1329.0,4.5,932.0,3.7,365,S,2A,3413
2019-07-09 12:58:41.079022080,79.47,25.02,2062.0,58.0,1725.0,57.7,1131.0,59.6,40,S,2B,3413
2019-05-29 00:28:40.079024128,79.47,25.02,1868.0,37.0,1510.0,34.0,1100.0,41.4,45,S,2A,3413
2017-06-17 00:06:46.579023872,79.47,25.02,2204.0,37.0,1782.0,39.8,1296.0,29.5,74,S,2A,3413
2018-01-17 00:36:57.579022080,79.47,25.02,2143.0,4.0,1757.0,3.8,1227.0,4.0,355,S,2B,3413
2021-12-21 00:18:35.579023616,79.47,25.02,1461.0,10.0,1192.0,11.1,845.0,8.4,195,S,2B,3413
2020-07-22 12:38:37.579024128,79.47,25.02,1769.0,27.0,1411.0,30.6,1067.0,18.9,119,S,2A,3413
2021-02-27 00:28:37.079024128,79.47,25.02,1563.0,4.0,1285.0,4.2,890.0,4.3,324,S,2A,3413
2020-11-21 12:28:41.079021824,79.47,25.02,1664.0,8.0,1365.0,7.5,951.0,8.8,309,S,2A,3413
2019-07-08 01:18:28.079024384,79.47,25.02,2056.0,104.0,1665.0,84.6,1206.0,132.3,35,S,2A,3413
2017-01-11 12:26:52.579023872,79.47,25.02,2397.0,37.0,1947.0,37.2,1399.0,37.2,250,S,2A,3413
2020-12-03 13:08:29.579022080,79.47,25.02,1601.0,6.0,1315.0,5.4,913.0,7.1,440,S,2B,3413
2018-07-06 11:56:42.079024128,79.47,25.02,2173.0,27.0,1766.0,30.4,1266.0,18.8,129,S,2A,3413
2020-08-03 12:28:45.579022080,79.47,25.02,1892.0,38.0,1553.0,36.1,1080.0,41.8,89,S,2A,3413
2017-08-14 13:17:31.579022080,79.47,25.02,2521.0,57.0,2050.0,57.3,1467.0,57.2,20,S,2B,3413
2018-11-25 23:57:51.079024128,79.47,25.02,2123.0,8.0,1737.0,8.1,1220.0,6.4,285,S,2B,3413
2018-07-30 12:26:47.579022080,79.47,25.02,2474.0,49.0,2041.0,49.6,1398.0,47.6,49,S,2B,3413
2019-01-14 00:27:45.079024128,79.47,25.02,2076.0,24.0,1708.0,24.2,1179.0,24.2,385,S,2B,3413
2020-11-29 00:28:32.579023616,79.47,25.02,1603.0,7.0,1322.0,6.6,907.0,6.8,505,S,2A,3413
2016-10-14 11:57:26.579023872,79.47,25.02,2492.0,4.0,2039.0,4.7,1432.0,4.1,390,S,2A,3413
2019-07-21 12:48:44.079022080,79.47,25.02,2272.0,113.0,1841.0,114.8,1331.0,108.5,10,S,2B,3413
2020-01-23 12:18:47.079022080,79.47,25.02,1728.0,4.0,1422.0,4.4,983.0,4.6,379,S,2B,3413
2019-01-11 12:27:43.079024128,79.47,25.02,2026.0,9.0,1655.0,8.8,1169.0,8.1,280,S,2B,3413
2020-04-17 13:08:24.579024128,79.47,25.02,1495.0,134.0,1133.0,140.3,975.0,124.1,10,S,2A,3413
2019-08-20 00:38:35.579023872,79.47,25.02,2109.0,61.0,1691.0,66.7,1260.0,49.1,34,S,2B,3413
2017-10-22 00:47:00.079022080,79.47,25.02,2190.0,4.0,1797.0,4.4,1253.0,3.8,385,S,2A,3413
2017-06-18 23:56:43.579022336,79.47,25.02,2162.0,60.0,1750.0,63.3,1269.0,52.3,44,S,2A,3413
2019-05-15 00:05:08.079022080,79.47,25.02,1894.0,33.0,1525.0,33.8,1124.0,31.1,54,S,2A,3413
2019-10-18 12:28:34.079024128,79.47,25.02,1812.0,5.0,1485.0,5.3,1038.0,5.2,329,S,2A,3413
2016-12-23 12:47:09.079024128,79.47,25.02,2450.0,11.0,1997.0,10.5,1419.0,10.7,259,S,2A,3413
2020-08-21 00:28:44.579022080,79.47,25.02,1922.0,54.0,1570.0,54.4,1109.0,53.6,24,S,2A,3413
2019-07-03 00:28:46.579022080,79.47,25.02,1989.0,106.0,1608.0,105.5,1171.0,106.7,24,S,2B,3413
2021-07-02 00:28:41.079021824,79.47,25.02,1628.0,124.0,1348.0,124.1,914.0,124.1,75,S,2A,3413
2018-02-19 15:04:07.551941120,79.47,25.02,2024.0,47.0,1611.0,56.2,1225.0,26.1,6,S,1B,3413
2021-12-26 12:28:30.079024128,79.47,25.02,1446.0,14.0,1187.0,14.5,825.0,13.2,220,S,2B,3413
2020-08-04 00:38:35.579023872,79.47,25.02,1874.0,98.0,1498.0,98.0,1126.0,98.0,95,S,2B,3413
2017-08-08 15:04:29.526736896,79.47,25.02,2456.0,41.0,1919.0,49.6,1534.0,19.1,12,S,1A,3413
2019-05-17 12:53:50.079024128,79.47,25.02,1930.0,85.0,1578.0,84.6,1112.0,84.6,109,S,2A,3413
2021-06-15 12:48:30.579024128,79.47,25.02,1441.0,60.0,1140.0,58.3,882.0,63.1,19,S,2B,3413
2019-11-18 11:58:47.579022080,79.47,25.02,1833.0,36.0,1497.0,35.8,1058.0,35.8,259,S,2B,3413
2016-08-15 12:47:17.079024128,79.47,25.02,2830.0,59.0,2343.0,51.6,1587.0,72.0,40,S,2A,3413
2018-12-05 01:17:59.579023872,79.47,25.02,2117.0,33.0,1737.0,32.7,1210.0,32.7,285,S,2A,3413
2021-05-18 00:28:35.079023872,79.47,25.02,1491.0,81.0,1212.0,80.9,870.0,80.9,115,S,2B,3413
2020-12-21 13:18:28.579022080,79.47,25.02,1569.0,10.0,1278.0,11.2,910.0,8.9,189,S,2B,3413
2016-07-24 12:06:46.579023872,79.47,25.02,2757.0,155.0,2266.0,155.1,1569.0,155.1,60,S,2A,3413
2017-12-08 11:56:41.579023872,79.47,25.02,2183.0,10.0,1790.0,10.2,1249.0,9.5,299,S,2B,3413
2017-08-09 01:07:10.079022080,79.47,25.02,2530.0,39.0,2054.0,38.4,1478.0,41.5,35,S,2B,3413
2020-12-14 12:38:34.579023872,79.47,25.02,1611.0,6.0,1327.0,5.5,914.0,6.4,470,S,2A,3413
2020-01-31 01:08:31.579023872,79.47,25.02,1700.0,4.0,1398.0,4.1,967.0,3.9,364,S,2B,3413
2021-07-03 00:48:31.079024128,79.47,25.02,1614.0,46.0,1306.0,45.4,949.0,45.8,75,S,2B,3413
2021-05-16 11:58:39.079024128,79.47,25.02,1503.0,83.0,1184.0,89.8,925.0,71.9,20,S,2A,3413
2019-07-26 11:58:47.579023872,79.47,25.02,2495.0,125.0,2056.0,124.5,1414.0,125.8,9,S,2B,3413
2021-02-24 01:08:25.579023872,79.47,25.02,1644.0,4.0,1352.0,3.7,935.0,3.5,414,S,2A,3413
2017-10-09 11:57:57.579021824,79.47,25.02,2213.0,5.0,1815.0,4.7,1267.0,4.3,329,S,2A,3413
2020-07-10 12:48:40.579022080,79.47,25.02,1719.0,43.0,1430.0,41.8,953.0,46.2,29,S,2A,3413
2021-02-11 00:58:29.579023872,79.47,25.02,1626.0,4.0,1333.0,3.6,931.0,3.8,384,S,2B,3413
2019-06-25 13:18:36.579022080,79.47,25.02,1966.0,68.0,1596.0,64.8,1148.0,73.1,59,S,2B,3413
2018-04-17 00:36:57.079024128,79.47,25.02,2026.0,194.0,1636.0,202.5,1195.0,177.0,4,S,2A,3413
2021-06-23 12:58:35.079022080,79.47,25.02,1458.0,58.0,1184.0,61.3,850.0,52.0,40,S,2A,3413
2018-04-28 00:57:43.579022336,79.47,25.02,2025.0,230.0,1603.0,220.8,1237.0,245.7,4,S,2B,3413
2020-12-09 01:18:24.079024384,79.47,25.02,1602.0,10.0,1303.0,10.1,932.0,9.7,214,S,2A,3413
2018-04-29 23:56:43.079022080,79.47,25.02,1966.0,206.0,1541.0,210.9,1220.0,197.8,5,S,2B,3413
2021-07-23 12:58:28.079024128,79.47,25.02,1699.0,21.0,1392.0,21.6,974.0,18.7,100,S,2A,3413
2019-07-15 12:28:41.579023872,79.47,25.02,2151.0,35.0,1741.0,34.5,1264.0,35.6,49,S,2B,3413
2020-11-13 00:58:33.579022080,79.47,25.02,1596.0,6.0,1307.0,5.4,915.0,5.8,465,S,2B,3413
2020-05-26 11:58:44.579022336,79.47,25.02,1523.0,1.0,1237.0,1.3,888.0,0.5,120,S,2B,3413
2019-11-15 01:20:14.079024128,79.47,25.02,1763.0,5.0,1443.0,5.3,1012.0,5.7,434,S,2A,3413
2019-10-26 01:18:28.579022080,79.47,25.02,1825.0,6.0,1497.0,5.8,1043.0,5.4,294,S,2A,3413
2017-07-21 15:03:46.413766912,79.47,25.02,2397.0,17.0,1896.0,21.0,1467.0,8.2,36,S,1B,3413
2018-06-03 12:36:58.579021824,79.47,25.02,1954.0,51.0,1571.0,52.4,1163.0,48.5,79,S,2A,3413
2017-05-15 12:07:26.579023872,79.47,25.02,2151.0,44.0,1725.0,46.6,1286.0,37.6,30,S,2A,3413
2019-02-18 01:18:02.079024128,79.47,25.02,1991.0,7.0,1639.0,5.7,1132.0,8.0,315,S,2A,3413
2018-06-02 00:06:43.579023872,79.47,25.02,2023.0,24.0,1652.0,24.8,1167.0,21.7,114,S,2A,3413
2019-06-03 00:29:50.079024128,79.47,25.02,1936.0,33.0,1551.0,31.3,1159.0,36.8,104,S,2B,3413
2021-12-25 12:08:34.079024128,79.47,25.02,1436.0,7.0,1167.0,7.3,837.0,7.2,210,S,2B,3413
2019-10-18 12:28:40.079022080,79.47,25.02,1807.0,5.0,1481.0,4.5,1035.0,4.8,329,S,2A,3413
2017-02-08 23:56:41.079022080,79.47,25.02,2355.0,8.0,1922.0,7.9,1361.0,8.0,305,S,2A,3413
2016-05-12 12:47:16.079022080,79.47,25.02,2398.0,33.0,1931.0,34.2,1423.0,32.0,50,S,2A,3413
2018-01-15 12:06:44.079022080,79.47,25.02,2141.0,4.0,1753.0,3.8,1228.0,4.0,349,S,2B,3413
2020-02-08 01:18:31.579021824,79.47,25.02,1708.0,3.0,1405.0,3.5,972.0,3.1,364,S,2A,3413
2021-06-21 12:18:38.079023872,79.47,25.02,1536.0,155.0,1248.0,155.1,896.0,155.1,60,S,2A,3413
2021-02-20 12:48:39.579022080,79.47,25.02,1593.0,3.0,1311.0,3.1,905.0,3.0,359,S,2A,3413
2021-10-25 12:38:34.579022080,79.47,25.02,1515.0,4.0,1237.0,4.4,873.0,3.3,349,S,2B,3413
2016-06-28 12:37:25.579023872,79.47,25.02,2578.0,72.0,2090.0,71.6,1510.0,71.6,129,S,2A,3413
2017-08-09 01:07:10.079024128,79.47,25.02,2531.0,38.0,2056.0,36.6,1476.0,41.4,35,S,2B,3413
2017-11-01 00:47:01.579023872,79.47,25.02,2186.0,4.0,1791.0,4.4,1253.0,3.2,364,S,2A,3413
2021-07-08 00:48:37.579022080,79.47,25.02,1629.0,39.0,1356.0,41.2,903.0,33.2,65,S,2B,3413
2020-05-08 23:58:46.579022080,79.47,25.02,1454.0,32.0,1170.0,33.2,864.0,30.3,85,S,2B,3413
2020-01-06 13:18:33.579022080,79.47,25.02,1702.0,6.0,1397.0,5.9,973.0,6.3,329,S,2B,3413
2021-10-01 00:48:35.579022080,79.47,25.02,1525.0,5.0,1255.0,5.0,866.0,3.9,355,S,2B,3413
2021-04-08 12:38:36.079022080,79.47,25.02,1533.0,28.0,1233.0,29.3,911.0,26.8,49,S,2B,3413
2021-05-29 12:08:37.079024128,79.47,25.02,1459.0,25.0,1156.0,24.2,889.0,26.4,90,S,2B,3413
2019-11-14 00:12:39.579022336,79.47,25.02,1767.0,6.0,1451.0,5.5,1008.0,5.8,444,S,2B,3413
2019-06-04 00:48:41.079022080,79.47,25.02,1779.0,69.0,1411.0,69.9,1084.0,68.7,14,S,2B,3413
2019-05-19 01:18:33.579022080,79.47,25.02,1898.0,46.0,1525.0,43.3,1130.0,51.3,24,S,2B,3413
2019-01-24 01:17:59.579023872,79.47,25.02,2077.0,3.0,1712.0,2.9,1176.0,3.1,385,S,2A,3413
2017-06-23 01:17:32.579022080,79.47,25.02,2286.0,25.0,1857.0,25.2,1334.0,24.9,125,S,2A,3413
2018-05-25 00:47:30.579023872,79.47,25.02,2013.0,23.0,1640.0,23.6,1166.0,21.5,124,S,2B,3413
2019-05-01 12:36:18.579022080,79.47,25.02,1894.0,22.0,1556.0,22.0,1079.0,22.5,59,S,2B,3413
2018-04-17 00:36:57.079022336,79.47,25.02,1927.0,203.0,1579.0,208.8,1103.0,189.2,4,S,2A,3413
2016-05-11 12:27:18.579022080,79.47,25.02,2406.0,34.0,1906.0,33.8,1469.0,34.4,79,S,2A,3413
2018-07-01 12:47:05.579023872,79.47,25.02,2181.0,19.0,1781.0,18.3,1259.0,19.5,109,S,2A,3413
2020-07-12 01:18:32.579022080,79.47,25.02,1827.0,36.0,1494.0,35.5,1051.0,35.8,45,S,2B,3413
2020-10-29 13:08:26.579022080,79.47,25.02,1634.0,5.0,1340.0,4.6,935.0,5.0,370,S,2B,3413
2021-05-13 00:28:39.079022080,79.47,25.02,1518.0,86.0,1223.0,87.6,899.0,83.0,15,S,2A,3413
2019-12-20 23:58:45.079024128,79.47,25.02,1720.0,5.0,1417.0,5.5,975.0,5.3,384,S,2B,3413
2020-10-29 00:58:26.579023872,79.47,25.02,1611.0,4.0,1320.0,4.5,923.0,3.5,435,S,2B,3413
2019-06-03 00:28:39.579023872,79.47,25.02,1865.0,97.0,1459.0,93.2,1161.0,102.8,15,S,2A,3413
2018-03-10 23:56:51.579023872,79.47,25.02,2151.0,4.0,1762.0,3.9,1233.0,3.8,354,S,2A,3413
2020-06-28 00:48:33.579023872,79.47,25.02,1247.0,175.0,1046.0,180.8,678.0,162.1,4,S,2A,3413
2018-05-25 00:47:00.579023616,79.47,25.02,1961.0,30.0,1569.0,25.0,1177.0,37.2,94,S,2A,3413
2021-12-18 00:08:44.079022080,79.47,25.02,1454.0,40.0,1184.0,39.6,843.0,39.6,235,S,2B,3413
2021-06-12 00:28:41.079021824,79.47,25.02,1474.0,66.0,1156.0,69.8,915.0,58.4,25,S,2B,3413
2019-12-18 11:58:38.579023872,79.47,25.02,1699.0,7.0,1384.0,7.5,986.0,7.2,199,S,2B,3413
2019-12-12 00:18:41.079024128,79.47,25.02,1742.0,9.0,1421.0,9.3,1007.0,7.9,274,S,2B,3413
2019-05-19 01:18:27.079024128,79.47,25.02,1940.0,43.0,1564.0,36.2,1147.0,52.6,24,S,2B,3413
